package	built
A3	3.5.1
abind	3.5.0
acepack	3.5.0
ade4	3.5.0
ADGofTest	3.5.0
adjustedcranlogs	3.5.0
afex	3.5.1
affy	3.5.0
affyio	3.5.0
annotate	3.5.0
AnnotationDbi	3.5.0
ansistrings	3.5.1
ape	3.5.0
archive	3.5.1
assertthat	3.5.0
async	3.5.1
autoinst	3.5.1
aws.s3	3.5.1
aws.signature	3.5.1
backports	3.5.0
base64enc	3.5.0
BayesFactor	3.5.0
bayesplot	3.5.0
beachmat	3.5.0
beeswarm	3.5.0
bench	3.5.1
BH	3.5.0
bibliospec	3.5.1
bibtex	3.5.0
bindr	3.5.0
bindrcpp	3.5.0
binman	3.5.0
Biobase	3.5.0
BiocGenerics	3.5.0
BiocInstaller	3.5.0
BiocManager	3.5.0
BiocParallel	3.5.0
BiocStyle	3.5.0
bit	3.5.0
bit64	3.5.0
bitops	3.5.0
blob	3.5.0
blogdown	3.5.0
bookdown	3.5.1
brew	3.5.0
broom	3.5.0
broom.mixed	3.5.1
ca	3.5.0
callr	3.5.1
car	3.5.0
carbonate	3.5.1
carData	3.5.0
caret	3.5.0
caTools	3.5.0
cellranger	3.5.0
checkmate	3.5.0
cli	3.5.1
clipr	3.5.0
clisymbols	3.5.0
coda	3.5.0
coin	3.5.0
colorspace	3.5.0
colourpicker	3.5.0
commonmark	3.5.0
config	3.5.0
conflicted	3.5.1
contfrac	3.5.0
copula	3.5.0
corrplot	3.5.0
covr	3.5.1
covrShim	3.5.1
cowplot	3.5.0
cowsay	3.5.1
crancache	3.5.1
cranlike	3.5.1
cranlogs	3.5.0
crayon	3.5.0
crosstalk	3.5.0
curl	3.5.1
CVST	3.5.0
data.table	3.5.1
DBI	3.5.0
dbplyr	3.5.0
ddalpha	3.5.0
debugme	3.5.0
DelayedArray	3.5.1
DelayedMatrixStats	3.5.0
deldir	3.5.0
dendextend	3.5.0
DEoptimR	3.5.0
desc	3.5.1
deSolve	3.5.0
devtools	3.5.1
dichromat	3.5.0
digest	3.5.1
dimRed	3.5.0
diptest	3.5.0
directlabels	3.5.0
doParallel	3.5.0
dplyr	3.5.1
DRR	3.5.0
DT	3.5.0
dynamicTreeCut	3.5.0
e1071	3.5.0
edgeR	3.5.0
effsize	3.5.0
elliptic	3.5.0
emmeans	3.5.1
emo	3.5.1
enc	3.5.0
estimability	3.5.0
evaluate	3.5.0
exact2x2	3.5.0
exactci	3.5.0
extrafont	3.5.0
extrafontdb	3.5.0
fansi	3.5.0
fastcluster	3.5.0
fastmatch	3.5.0
fdrtool	3.5.0
feather	3.5.1
ffanalytics	3.5.1
fftwtools	3.5.0
filelock	3.5.0
fit.models	3.5.0
flexdashboard	3.5.0
flexmix	3.5.0
FNN	3.5.0
foghorn	3.5.0
fontBitstreamVera	3.5.0
fontLiberation	3.5.0
fontquiver	3.5.0
forcats	3.5.0
foreach	3.5.0
formatR	3.5.0
Formula	3.5.0
fortunes	3.5.0
fpc	3.5.0
fs	3.5.1
futile.logger	3.5.0
futile.options	3.5.0
gapminder	3.5.0
gbRd	3.5.0
gdata	3.5.0
gdtools	3.5.0
genefilter	3.5.0
generics	3.5.1
GenomeInfoDb	3.5.0
GenomeInfoDbData	3.5.1
GenomicRanges	3.5.1
geometry	3.5.0
GGally	3.5.0
ggbeeswarm	3.5.0
ggcorrplot	3.5.1
ggExtra	3.5.0
ggplot2	3.5.0
ggplot2movies	3.5.0
ggrepel	3.5.0
ggridges	3.5.0
ggthemes	3.5.0
gh	3.5.0
git2r	3.5.1
glmmTMB	3.5.0
glmnet	3.5.0
glue	3.5.1
gmailr	3.5.0
gnm	3.5.0
goftest	3.5.0
gower	3.5.0
GPArotation	3.5.0
gplots	3.5.0
graph	3.5.0
gridBase	3.5.0
gridExtra	3.5.0
gsl	3.5.0
gsubfn	3.5.0
gtable	3.5.0
gtools	3.5.0
haven	3.5.0
HDF5Array	3.5.0
heatmap3	3.5.0
here	3.5.0
hexbin	3.5.0
highcharter	3.5.0
highlight	3.5.0
highlite	3.5.1
highr	3.5.0
Hmisc	3.5.0
hms	3.5.1
howmany	3.5.0
hrbrthemes	3.5.0
htmldeps	3.5.1
htmlTable	3.5.0
htmltools	3.5.0
htmlwidgets	3.5.0
httpuv	3.5.0
httr	3.5.0
hunspell	3.5.0
hypergeo	3.5.0
igraph	3.5.1
import	3.5.0
impute	3.5.0
ini	3.5.0
inline	3.5.0
ipred	3.5.0
IRanges	3.5.1
irlba	3.5.0
iterators	3.5.0
itertools	3.5.0
jcolors	3.5.0
jmv	3.5.1
jmvcore	3.5.1
jsonlite	3.5.0
kernlab	3.5.0
knitr	3.5.0
labeling	3.5.0
lambda.r	3.5.0
later	3.5.1
latticeExtra	3.5.0
lava	3.5.0
lavaan	3.5.1
lazyeval	3.5.0
leaflet	3.5.0
limma	3.5.1
lintr	3.5.0
lme4	3.5.0
lmerTest	3.5.0
lmtest	3.5.0
lobstr	3.5.1
locfdr	3.5.0
locfit	3.5.0
lookup	3.5.1
lpSolve	3.5.0
lsr	3.5.1
lubridate	3.5.0
magic	3.5.0
magick	3.5.0
magrittr	3.5.0
MALDIquant	3.5.0
manipulateWidget	3.5.0
mapproj	3.5.0
maps	3.5.0
maptools	3.5.1
markdown	3.5.0
MAST	3.5.0
MatrixModels	3.5.0
matrixStats	3.5.0
mc2d	3.5.0
mclust	3.5.0
memoise	3.5.1
microbenchmark	3.5.0
mime	3.5.0
miniUI	3.5.0
minqa	3.5.0
missForest	3.5.0
mleap	3.5.0
mnormt	3.5.0
mocapGrip	3.5.1
mockery	3.5.0
mockr	3.5.0
ModelMetrics	3.5.0
modelr	3.5.0
modeltools	3.5.0
MplusAutomation	3.5.0
MSnbase	3.5.1
MSqRob	3.5.1
multcomp	3.5.0
multicolor	3.5.1
munsell	3.5.0
mvnormtest	3.5.0
mvtnorm	3.5.0
mzID	3.5.0
mzR	3.5.0
nem	3.5.0
nloptr	3.5.0
NMF	3.5.0
noisy	3.5.1
notifier	3.5.1
numDeriv	3.5.0
nvimcom	3.5.1
nycflights13	3.5.0
odbc	3.5.1
Oncotree	3.5.0
oompaBase	3.5.0
openssl	3.5.0
openxlsx	3.5.0
ordinal	3.5.0
packrat	3.5.0
paletteer	3.5.0
palr	3.5.0
pals	3.5.0
pander	3.5.0
parsedate	3.5.0
patchwork	3.5.1
pbapply	3.5.0
pbivnorm	3.5.0
pbkrtest	3.5.0
pcaMethods	3.5.0
pcaPP	3.5.0
phangorn	3.5.0
phylobase	3.5.0
pillar	3.5.0
pingr	3.5.0
pitchRx	3.5.0
pkgA	3.5.1
pkgbuild	3.5.1
pkgconfig	3.5.0
pkgdepends	3.5.1
pkgdown	3.5.1
pkgload	3.5.0
pkgmaker	3.5.0
PKI	3.5.0
plogr	3.5.0
plotrix	3.5.0
pls	3.5.0
plumber	3.5.0
plyr	3.5.0
PMCMR	3.5.0
png	3.5.0
polyclip	3.5.0
pool	3.5.0
prabclus	3.5.0
praise	3.5.0
prediction	3.5.0
preprocessCore	3.5.0
prettyunits	3.5.0
primerTree	3.5.0
pROC	3.5.0
processx	3.5.0
prodlim	3.5.0
profmem	3.5.0
profvis	3.5.0
progress	3.5.1
promises	3.5.0
ProtGenerics	3.5.0
proto	3.5.0
protViz	3.5.0
pryr	3.5.0
ps	3.5.0
pspline	3.5.0
psych	3.5.0
purrr	3.5.0
purrrlyr	3.5.0
pwr	3.5.0
quadprog	3.5.0
quantable	3.5.0
quantmod	3.5.0
quantreg	3.5.0
qvcalc	3.5.0
R.cache	3.5.0
R.devices	3.5.0
R.methodsS3	3.5.0
R.oo	3.5.0
R.utils	3.5.0
R6	3.5.0
RandomFields	3.5.0
RandomFieldsUtils	3.5.0
randomForest	3.5.0
rappdirs	3.5.0
raster	3.5.0
RBGL	3.5.0
Rclusterpp	3.5.1
rcmdcheck	3.5.1
RColorBrewer	3.5.0
Rcpp	3.5.0
RcppEigen	3.5.0
RcppRoll	3.5.0
RCurl	3.5.0
Rdpack	3.5.0
readr	3.5.1
readxl	3.5.0
recipes	3.5.0
registry	3.5.0
reldist	3.5.0
relimp	3.5.0
rematch	3.5.0
rematch2	3.5.1
remotes	3.5.1
reprex	3.5.1
reshape	3.5.0
reshape2	3.5.0
revdepcheck	3.5.1
rex	3.5.0
rgl	3.5.0
Rgraphviz	3.5.0
rhdf5	3.5.0
Rhdf5lib	3.5.0
rhub	3.5.0
rio	3.5.0
rJava	3.5.0
rjson	3.5.0
RJSONIO	3.5.0
rlang	3.5.1
rlanglibtest	3.5.1
rlist	3.5.0
rmarkdown	3.5.1
rmsfact	3.5.0
rncl	3.5.0
RNeXML	3.5.0
rngtools	3.5.0
robust	3.5.0
robustbase	3.5.1
ROCR	3.5.0
roxygen2	3.5.0
roxygen2md	3.5.1
rprintf	3.5.0
rprojroot	3.5.0
rrcov	3.5.0
rsample	3.5.0
rsconnect	3.5.1
RSelenium	3.5.1
RSpectra	3.5.0
RSQLite	3.5.0
rstudioapi	3.5.0
rticles	3.5.0
Rtsne	3.5.0
Rtsne.multicore	3.5.1
Rttf2pt1	3.5.0
rtweet	3.5.0
rversions	3.5.0
rvest	3.5.0
S4Vectors	3.5.0
sandwich	3.5.0
scales	3.5.0
scater	3.5.1
scico	3.5.0
scran	3.5.1
scRNAseq	3.5.1
selectr	3.5.0
semver	3.5.0
servr	3.5.0
sessioninfo	3.5.1
sfsmisc	3.5.0
shiny	3.5.0
shinydashboard	3.5.0
shinyjs	3.5.0
shinythemes	3.5.0
SingleCellExperiment	3.5.0
sjlabelled	3.5.1
sjmisc	3.5.1
sjstats	3.5.0
sm	3.5.1
smatr	3.5.0
snakecase	3.5.0
snow	3.5.1
softImpute	3.5.0
sos	3.5.0
sourcetools	3.5.0
sp	3.5.0
sparkline	3.5.0
sparklyr	3.5.0
SparseM	3.5.0
spelling	3.5.0
SQUAREM	3.5.0
ssanv	3.5.0
stabledist	3.5.0
stackr	3.5.1
StanHeaders	3.5.0
statmod	3.5.0
stringdist	3.5.0
stringi	3.5.0
stringr	3.5.0
styler	3.5.0
subprocess	3.5.0
SummarizedExperiment	3.5.0
svDialogs	3.5.0
svglite	3.5.0
svGUI	3.5.0
swephRdata	3.5.1
tensor	3.5.0
testDummy	3.5.1
testthat	3.5.0
texreg	3.5.0
TH.data	3.5.0
theme.usq	3.5.1
tibble	3.5.0
tidyr	3.5.0
tidyselect	3.5.0
tidyverse	3.5.0
tidyversedashboard	3.5.1
timeDate	3.5.0
tinytex	3.5.0
tkrplot	3.5.0
TMB	3.5.0
travis	3.5.1
TreeSearch	3.5.0
trimcluster	3.5.0
TTR	3.5.0
tximport	3.5.0
ucminf	3.5.0
usethis	3.5.1
utf8	3.5.0
uuid	3.5.0
vcd	3.5.0
vcdExtra	3.5.0
vctrs	3.5.1
vdiffr	3.5.0
vipor	3.5.0
viridis	3.5.0
viridisLite	3.5.0
vsn	3.5.0
wdman	3.5.0
webshot	3.5.0
whisker	3.5.0
whoami	3.5.0
withr	3.5.0
WRS2	3.5.0
xfun	3.5.0
XML	3.5.0
xml2	3.5.0
XML2R	3.5.0
xopen	3.5.1
xtable	3.5.0
xts	3.5.0
XVector	3.5.0
yaml	3.5.0
zinbwave	3.5.0
zip	3.5.0
zlibbioc	3.5.0
zoo	3.5.1
rlanglibtest	3.5.1
