package	lib	version	type	built
A3	/Users/jhester/Library/R/3.5/library	1.0.0	NA	3.5.1
abind	/Users/jhester/Library/R/3.5/library	1.4-5	NA	3.5.0
acepack	/Users/jhester/Library/R/3.5/library	1.4.1	NA	3.5.0
ade4	/Users/jhester/Library/R/3.5/library	1.7-13	NA	3.5.0
ADGofTest	/Users/jhester/Library/R/3.5/library	0.3	NA	3.5.0
adjustedcranlogs	/Users/jhester/Library/R/3.5/library	0.1.0	NA	3.5.0
afex	/Users/jhester/Library/R/3.5/library	0.22-1	NA	3.5.1
affy	/Users/jhester/Library/R/3.5/library	1.58.0	NA	3.5.0
affyio	/Users/jhester/Library/R/3.5/library	1.50.0	NA	3.5.0
alabama	/Users/jhester/Library/R/3.5/library	2015.3-1	NA	3.5.0
altparsers	/Users/jhester/Library/R/3.5/library	0.1	NA	3.5.1
annotate	/Users/jhester/Library/R/3.5/library	1.58.0	NA	3.5.0
AnnotationDbi	/Users/jhester/Library/R/3.5/library	1.42.1	NA	3.5.0
ansistrings	/Users/jhester/Library/R/3.5/library	1.0.0.9000	NA	3.5.1
ape	/Users/jhester/Library/R/3.5/library	5.2	NA	3.5.0
archive	/Users/jhester/Library/R/3.5/library	1.0.0	NA	3.5.1
archivist	/Users/jhester/Library/R/3.5/library	2.3.1	NA	3.5.0
argparser	/Users/jhester/Library/R/3.5/library	0.5.1	NA	3.5.1
ash	/Users/jhester/Library/R/3.5/library	1.0-15	NA	3.5.0
assertive.base	/Users/jhester/Library/R/3.5/library	0.0-7	NA	3.5.0
assertive.files	/Users/jhester/Library/R/3.5/library	0.0-2	NA	3.5.0
assertive.numbers	/Users/jhester/Library/R/3.5/library	0.0-2	NA	3.5.0
assertive.properties	/Users/jhester/Library/R/3.5/library	0.0-4	NA	3.5.0
assertive.reflection	/Users/jhester/Library/R/3.5/library	0.0-4	NA	3.5.0
assertive.sets	/Users/jhester/Library/R/3.5/library	0.0-3	NA	3.5.0
assertive.strings	/Users/jhester/Library/R/3.5/library	0.0-3	NA	3.5.0
assertive.types	/Users/jhester/Library/R/3.5/library	0.0-3	NA	3.5.0
assertthat	/Users/jhester/Library/R/3.5/library	0.2.0	NA	3.5.0
async	/Users/jhester/Library/R/3.5/library	0.0.0.9003	NA	3.5.1
autoinst	/Users/jhester/Library/R/3.5/library	0.0.0.9000	NA	3.5.1
aws.s3	/Users/jhester/Library/R/3.5/library	0.3.20	NA	3.5.1
aws.signature	/Users/jhester/Library/R/3.5/library	0.4.5	NA	3.5.1
backports	/Users/jhester/Library/R/3.5/library	1.1.2	NA	3.5.0
base64enc	/Users/jhester/Library/R/3.5/library	0.1-3	NA	3.5.0
BayesFactor	/Users/jhester/Library/R/3.5/library	0.9.12-4.2	NA	3.5.0
bayesplot	/Users/jhester/Library/R/3.5/library	1.6.0	NA	3.5.0
bcmaps.rdata	/Users/jhester/Library/R/3.5/library	0.2.0	NA	3.5.1
beachmat	/Users/jhester/Library/R/3.5/library	1.2.1	NA	3.5.0
beeswarm	/Users/jhester/Library/R/3.5/library	0.2.3	NA	3.5.0
bench	/Users/jhester/Library/R/3.5/library	1.0.1.9000	NA	3.5.1
BH	/Users/jhester/Library/R/3.5/library	1.66.0-1	NA	3.5.0
bibliospec	/Users/jhester/Library/R/3.5/library	0.0.6	NA	3.5.1
bibtex	/Users/jhester/Library/R/3.5/library	0.4.2	NA	3.5.0
bindr	/Users/jhester/Library/R/3.5/library	0.1.1	NA	3.5.0
bindrcpp	/Users/jhester/Library/R/3.5/library	0.2.2	NA	3.5.0
binman	/Users/jhester/Library/R/3.5/library	0.1.1	NA	3.5.0
Biobase	/Users/jhester/Library/R/3.5/library	2.42.0	NA	3.5.1
BiocCheck	/Users/jhester/Library/R/3.5/library	1.16.0	NA	3.5.0
BiocGenerics	/Users/jhester/Library/R/3.5/library	0.28.0	NA	3.5.1
BiocInstaller	/Users/jhester/Library/R/3.5/library	1.30.0	NA	3.5.0
BiocManager	/Users/jhester/Library/R/3.5/library	1.30.3	NA	3.5.0
BiocParallel	/Users/jhester/Library/R/3.5/library	1.14.2	NA	3.5.0
BiocStyle	/Users/jhester/Library/R/3.5/library	2.8.2	NA	3.5.0
BiocVersion	/Users/jhester/Library/R/3.5/library	3.7.4	NA	3.5.0
biocViews	/Users/jhester/Library/R/3.5/library	1.48.3	NA	3.5.1
biomformat	/Users/jhester/Library/R/3.5/library	1.10.0	NA	3.5.1
Biostrings	/Users/jhester/Library/R/3.5/library	2.50.1	NA	3.5.1
bit	/Users/jhester/Library/R/3.5/library	1.1-14	NA	3.5.0
bit64	/Users/jhester/Library/R/3.5/library	0.9-7	NA	3.5.0
bitops	/Users/jhester/Library/R/3.5/library	1.0-6	NA	3.5.0
blob	/Users/jhester/Library/R/3.5/library	1.1.1	NA	3.5.0
blogdown	/Users/jhester/Library/R/3.5/library	0.9.8	NA	3.5.1
bmp	/Users/jhester/Library/R/3.5/library	0.3	NA	3.5.0
bookdown	/Users/jhester/Library/R/3.5/library	0.7.21	NA	3.5.1
brew	/Users/jhester/Library/R/3.5/library	1.0-6	NA	3.5.0
broom	/Users/jhester/Library/R/3.5/library	0.5.0	NA	3.5.0
broom.mixed	/Users/jhester/Library/R/3.5/library	0.2.3	NA	3.5.0
ca	/Users/jhester/Library/R/3.5/library	0.71	NA	3.5.0
Cairo	/Users/jhester/Library/R/3.5/library	1.5-9	NA	3.5.0
callr	/Users/jhester/Library/R/3.5/library	3.1.0.9000	NA	3.5.1
car	/Users/jhester/Library/R/3.5/library	3.0-2	NA	3.5.0
carbonate	/Users/jhester/Library/R/3.5/library	0.0.0.9900	NA	3.5.1
carData	/Users/jhester/Library/R/3.5/library	3.0-2	NA	3.5.0
caret	/Users/jhester/Library/R/3.5/library	6.0-80	NA	3.5.0
caTools	/Users/jhester/Library/R/3.5/library	1.17.1.1	NA	3.5.0
cellranger	/Users/jhester/Library/R/3.5/library	1.1.0	NA	3.5.0
checkmate	/Users/jhester/Library/R/3.5/library	1.8.5	NA	3.5.0
classInt	/Users/jhester/Library/R/3.5/library	0.2-3	NA	3.5.0
cli	/Users/jhester/Library/R/3.5/library	1.0.1.9000	NA	3.5.1
cliapp	/Users/jhester/Library/R/3.5/library	0.1.0	NA	3.5.1
clipr	/Users/jhester/Library/R/3.5/library	0.4.1	NA	3.5.0
clisymbols	/Users/jhester/Library/R/3.5/library	1.2.0	NA	3.5.0
coda	/Users/jhester/Library/R/3.5/library	0.19-2	NA	3.5.0
coin	/Users/jhester/Library/R/3.5/library	1.2-2	NA	3.5.0
colformat	/Users/jhester/Library/R/3.5/library	0.0.0.9000	NA	3.5.1
colorspace	/Users/jhester/Library/R/3.5/library	1.3-2	NA	3.5.0
colorSpec	/Users/jhester/Library/R/3.5/library	0.7-5	NA	3.5.0
colourpicker	/Users/jhester/Library/R/3.5/library	1.0	NA	3.5.0
commonmark	/Users/jhester/Library/R/3.5/library	1.7	NA	3.5.0
config	/Users/jhester/Library/R/3.5/library	0.3	NA	3.5.0
conflicted	/Users/jhester/Library/R/3.5/library	1.0.1	NA	3.5.0
contfrac	/Users/jhester/Library/R/3.5/library	1.1-12	NA	3.5.0
copula	/Users/jhester/Library/R/3.5/library	0.999-18	NA	3.5.0
CoRC	/Users/jhester/Library/R/3.5/library	0.4.0	NA	3.5.1
corrplot	/Users/jhester/Library/R/3.5/library	0.84	NA	3.5.0
countrycode	/Users/jhester/Library/R/3.5/library	1.1.0	NA	3.5.0
covr	/Users/jhester/Library/R/3.5/library	3.2.1	NA	3.5.0
covrShim	/Users/jhester/Library/R/3.5/library	3.2.0.9000	NA	3.5.1
cowplot	/Users/jhester/Library/R/3.5/library	0.9.3	NA	3.5.0
cowsay	/Users/jhester/Library/R/3.5/library	0.7.0	NA	3.5.0
crancache	/Users/jhester/Library/R/3.5/library	0.0.0.9000	NA	3.5.1
crandb	/Users/jhester/Library/R/3.5/library	1.0.0	NA	3.5.1
cranlike	/Users/jhester/Library/R/3.5/library	1.0.1.9001	NA	3.5.1
cranlogs	/Users/jhester/Library/R/3.5/library	2.1.0	NA	3.5.0
crayon	/Users/jhester/Library/R/3.5/library	1.3.4	NA	3.5.0
crosstalk	/Users/jhester/Library/R/3.5/library	1.0.0	NA	3.5.0
curl	/Users/jhester/Library/R/3.5/library	3.2.9000	NA	3.5.1
CVST	/Users/jhester/Library/R/3.5/library	0.2-2	NA	3.5.0
data.tree	/Users/jhester/Library/R/3.5/library	0.7.8	NA	3.5.0
DBI	/Users/jhester/Library/R/3.5/library	1.0.0	NA	3.5.0
dbplyr	/Users/jhester/Library/R/3.5/library	1.2.2	NA	3.5.0
ddalpha	/Users/jhester/Library/R/3.5/library	1.3.4	NA	3.5.0
debugme	/Users/jhester/Library/R/3.5/library	1.1.0	NA	3.5.0
DelayedArray	/Users/jhester/Library/R/3.5/library	0.6.6	NA	3.5.1
DelayedMatrixStats	/Users/jhester/Library/R/3.5/library	1.2.0	NA	3.5.0
deldir	/Users/jhester/Library/R/3.5/library	0.1-15	NA	3.5.0
dendextend	/Users/jhester/Library/R/3.5/library	1.9.0	NA	3.5.0
DEoptimR	/Users/jhester/Library/R/3.5/library	1.0-8	NA	3.5.0
desc	/Users/jhester/Library/R/3.5/library	1.2.0	NA	3.5.1
deSolve	/Users/jhester/Library/R/3.5/library	1.21	NA	3.5.0
devtools	/Users/jhester/Library/R/3.5/library	2.0.1	NA	3.5.1
DiagrammeR	/Users/jhester/Library/R/3.5/library	1.0.0	NA	3.5.0
dichromat	/Users/jhester/Library/R/3.5/library	2.0-0	NA	3.5.0
diffobj	/Users/jhester/Library/R/3.5/library	0.1.11	NA	3.5.0
digest	/Users/jhester/Library/R/3.5/library	0.6.18	NA	3.5.0
dimRed	/Users/jhester/Library/R/3.5/library	0.1.0	NA	3.5.0
diptest	/Users/jhester/Library/R/3.5/library	0.75-7	NA	3.5.0
directlabels	/Users/jhester/Library/R/3.5/library	2018.05.22	NA	3.5.0
doParallel	/Users/jhester/Library/R/3.5/library	1.0.14	NA	3.5.0
dotenv	/Users/jhester/Library/R/3.5/library	1.0.2	NA	3.5.0
downloader	/Users/jhester/Library/R/3.5/library	0.4	NA	3.5.0
dplyr	/Users/jhester/Library/R/3.5/library	0.7.8	NA	3.5.0
DRR	/Users/jhester/Library/R/3.5/library	0.0.3	NA	3.5.0
DT	/Users/jhester/Library/R/3.5/library	0.4	NA	3.5.0
dtplyr	/Users/jhester/Library/R/3.5/library	0.0.2	NA	3.5.0
dygraphs	/Users/jhester/Library/R/3.5/library	1.1.1.6	NA	3.5.0
dynamicTreeCut	/Users/jhester/Library/R/3.5/library	1.63-1	NA	3.5.0
e1071	/Users/jhester/Library/R/3.5/library	1.7-0	NA	3.5.0
edgeR	/Users/jhester/Library/R/3.5/library	3.24.0	NA	3.5.1
effsize	/Users/jhester/Library/R/3.5/library	0.7.1	NA	3.5.0
elliptic	/Users/jhester/Library/R/3.5/library	1.3-9	NA	3.5.0
emmeans	/Users/jhester/Library/R/3.5/library	1.3.0	NA	3.5.0
emo	/Users/jhester/Library/R/3.5/library	0.0.0.9000	NA	3.5.1
enc	/Users/jhester/Library/R/3.5/library	0.2.0	NA	3.5.0
english	/Users/jhester/Library/R/3.5/library	1.1-4	NA	3.5.0
estimability	/Users/jhester/Library/R/3.5/library	1.3	NA	3.5.0
evaluate	/Users/jhester/Library/R/3.5/library	0.12	NA	3.5.0
ex	/Users/jhester/Library/R/3.5/library	0.0.0.9000	NA	3.5.1
exact2x2	/Users/jhester/Library/R/3.5/library	1.6.3	NA	3.5.0
exactci	/Users/jhester/Library/R/3.5/library	1.3-3	NA	3.5.0
extraDistr	/Users/jhester/Library/R/3.5/library	1.8.10	NA	3.5.0
extrafont	/Users/jhester/Library/R/3.5/library	0.17	NA	3.5.0
extrafontdb	/Users/jhester/Library/R/3.5/library	1.0	NA	3.5.0
falsy	/Users/jhester/Library/R/3.5/library	1.0.1	NA	3.5.1
fansi	/Users/jhester/Library/R/3.5/library	0.4.0	NA	3.5.1
farver	/Users/jhester/Library/R/3.5/library	1.1.0	NA	3.5.1
fastcluster	/Users/jhester/Library/R/3.5/library	1.1.25	NA	3.5.0
fastidx	/Users/jhester/Library/R/3.5/library	0.0.0.9000	NA	3.5.1
fastmatch	/Users/jhester/Library/R/3.5/library	1.1-0	NA	3.5.0
fdrtool	/Users/jhester/Library/R/3.5/library	1.2.15	NA	3.5.0
feather	/Users/jhester/Library/R/3.5/library	0.3.1	NA	3.5.1
ffanalytics	/Users/jhester/Library/R/3.5/library	0.1.91	NA	3.5.1
fftwtools	/Users/jhester/Library/R/3.5/library	0.9-8	NA	3.5.0
filelock	/Users/jhester/Library/R/3.5/library	1.0.2	NA	3.5.0
fit.models	/Users/jhester/Library/R/3.5/library	0.5-14	NA	3.5.0
flexdashboard	/Users/jhester/Library/R/3.5/library	0.5.1.1	NA	3.5.0
flexmix	/Users/jhester/Library/R/3.5/library	2.3-14	NA	3.5.0
flock	/Users/jhester/Library/R/3.5/library	0.7	NA	3.5.0
FNN	/Users/jhester/Library/R/3.5/library	1.1.2.1	NA	3.5.0
foghorn	/Users/jhester/Library/R/3.5/library	1.0.2	NA	3.5.0
fontBitstreamVera	/Users/jhester/Library/R/3.5/library	0.1.1	NA	3.5.0
fontLiberation	/Users/jhester/Library/R/3.5/library	0.1.0	NA	3.5.0
fontquiver	/Users/jhester/Library/R/3.5/library	0.2.1	NA	3.5.0
forcats	/Users/jhester/Library/R/3.5/library	0.3.0	NA	3.5.0
foreach	/Users/jhester/Library/R/3.5/library	1.4.4	NA	3.5.0
forge	/Users/jhester/Library/R/3.5/library	0.1.0	NA	3.5.0
formatR	/Users/jhester/Library/R/3.5/library	1.5	NA	3.5.0
Formula	/Users/jhester/Library/R/3.5/library	1.2-3	NA	3.5.0
fortunes	/Users/jhester/Library/R/3.5/library	1.5-4	NA	3.5.0
fpc	/Users/jhester/Library/R/3.5/library	2.1-11.1	NA	3.5.0
fs	/Users/jhester/Library/R/3.5/library	1.2.6	NA	3.5.0
furrr	/Users/jhester/Library/R/3.5/library	0.1.0	NA	3.5.0
futile.logger	/Users/jhester/Library/R/3.5/library	1.4.3	NA	3.5.0
futile.options	/Users/jhester/Library/R/3.5/library	1.0.1	NA	3.5.0
future	/Users/jhester/Library/R/3.5/library	1.10.0	NA	3.5.0
gapminder	/Users/jhester/Library/R/3.5/library	0.3.0	NA	3.5.0
gbRd	/Users/jhester/Library/R/3.5/library	0.4-11	NA	3.5.0
gdata	/Users/jhester/Library/R/3.5/library	2.18.0	NA	3.5.0
gdtools	/Users/jhester/Library/R/3.5/library	0.1.7	NA	3.5.0
genefilter	/Users/jhester/Library/R/3.5/library	1.62.0	NA	3.5.0
generics	/Users/jhester/Library/R/3.5/library	0.0.1.9000	NA	3.5.1
GenomeInfoDb	/Users/jhester/Library/R/3.5/library	1.16.0	NA	3.5.0
GenomeInfoDbData	/Users/jhester/Library/R/3.5/library	1.1.0	NA	3.5.1
GenomicRanges	/Users/jhester/Library/R/3.5/library	1.32.6	NA	3.5.1
geometry	/Users/jhester/Library/R/3.5/library	0.3-6	NA	3.5.0
getopt	/Users/jhester/Library/R/3.5/library	1.20.2	NA	3.5.0
GGally	/Users/jhester/Library/R/3.5/library	1.4.0	NA	3.5.0
ggalt	/Users/jhester/Library/R/3.5/library	0.4.0	NA	3.5.0
ggbeeswarm	/Users/jhester/Library/R/3.5/library	0.6.0	NA	3.5.0
ggcorrplot	/Users/jhester/Library/R/3.5/library	0.1.2	NA	3.5.1
ggExtra	/Users/jhester/Library/R/3.5/library	0.8	NA	3.5.0
ggforce	/Users/jhester/Library/R/3.5/library	0.1.3	NA	3.5.1
ggplot2	/Users/jhester/Library/R/3.5/library	3.1.0	NA	3.5.0
ggplot2movies	/Users/jhester/Library/R/3.5/library	0.0.1	NA	3.5.0
ggraph	/Users/jhester/Library/R/3.5/library	1.0.1.9999	NA	3.5.1
ggrepel	/Users/jhester/Library/R/3.5/library	0.8.0	NA	3.5.0
ggridges	/Users/jhester/Library/R/3.5/library	0.5.1	NA	3.5.0
ggspectra	/Users/jhester/Library/R/3.5/library	0.3.1	NA	3.5.0
ggthemes	/Users/jhester/Library/R/3.5/library	4.0.1	NA	3.5.0
gh	/Users/jhester/Library/R/3.5/library	1.0.1	NA	3.5.0
git2r	/Users/jhester/Library/R/3.5/library	0.23.0	NA	3.5.1
glmmTMB	/Users/jhester/Library/R/3.5/library	0.2.2.0	NA	3.5.0
glmnet	/Users/jhester/Library/R/3.5/library	2.0-16	NA	3.5.0
globals	/Users/jhester/Library/R/3.5/library	0.12.4	NA	3.5.0
glue	/Users/jhester/Library/R/3.5/library	1.3.0.9000	NA	3.5.1
gmailr	/Users/jhester/Library/R/3.5/library	0.7.1	NA	3.5.0
gmp	/Users/jhester/Library/R/3.5/library	0.5-13.2	NA	3.5.0
gnm	/Users/jhester/Library/R/3.5/library	1.1-0	NA	3.5.0
goftest	/Users/jhester/Library/R/3.5/library	1.1-1	NA	3.5.0
gower	/Users/jhester/Library/R/3.5/library	0.1.2	NA	3.5.0
GPArotation	/Users/jhester/Library/R/3.5/library	2014.11-1	NA	3.5.0
gplots	/Users/jhester/Library/R/3.5/library	3.0.1	NA	3.5.0
graph	/Users/jhester/Library/R/3.5/library	1.58.0	NA	3.5.0
grid	/Users/jhester/Library/R/3.5/library	5.0.0	base	3.5.1
gridBase	/Users/jhester/Library/R/3.5/library	0.4-7	NA	3.5.0
gridExtra	/Users/jhester/Library/R/3.5/library	2.3	NA	3.5.0
gsl	/Users/jhester/Library/R/3.5/library	1.9-10.3	NA	3.5.0
gsubfn	/Users/jhester/Library/R/3.5/library	0.7	NA	3.5.0
gt	/Users/jhester/Library/R/3.5/library	0.1.0	NA	3.5.1
gtable	/Users/jhester/Library/R/3.5/library	0.2.0	NA	3.5.0
gtools	/Users/jhester/Library/R/3.5/library	3.8.1	NA	3.5.0
habitatblueprint	/Users/jhester/Library/R/3.5/library	0.1.0.9000	NA	3.5.1
haven	/Users/jhester/Library/R/3.5/library	1.1.2	NA	3.5.0
HDF5Array	/Users/jhester/Library/R/3.5/library	1.8.1	NA	3.5.0
heatmap3	/Users/jhester/Library/R/3.5/library	1.1.1	NA	3.5.0
here	/Users/jhester/Library/R/3.5/library	0.1	NA	3.5.0
