package	lib	version	type	built
hexbin	/Users/jhester/Library/R/3.5/library	1.27.2	NA	3.5.0
highcharter	/Users/jhester/Library/R/3.5/library	0.5.0	NA	3.5.0
highlight	/Users/jhester/Library/R/3.5/library	0.4.7.2	NA	3.5.0
highlite	/Users/jhester/Library/R/3.5/library	0.0.0.9000	NA	3.5.1
highr	/Users/jhester/Library/R/3.5/library	0.7	NA	3.5.0
Hmisc	/Users/jhester/Library/R/3.5/library	4.1-1	NA	3.5.0
hms	/Users/jhester/Library/R/3.5/library	0.4.2.9001	NA	3.5.1
hoardr	/Users/jhester/Library/R/3.5/library	0.5.2	NA	3.5.0
howmany	/Users/jhester/Library/R/3.5/library	0.3-1	NA	3.5.0
hrbrthemes	/Users/jhester/Library/R/3.5/library	0.5.0.1	NA	3.5.0
htmldeps	/Users/jhester/Library/R/3.5/library	0.1.1	NA	3.5.1
htmlTable	/Users/jhester/Library/R/3.5/library	1.12	NA	3.5.0
htmltools	/Users/jhester/Library/R/3.5/library	0.3.6	NA	3.5.0
htmlwidgets	/Users/jhester/Library/R/3.5/library	1.3	NA	3.5.0
httpuv	/Users/jhester/Library/R/3.5/library	1.4.5	NA	3.5.0
httr	/Users/jhester/Library/R/3.5/library	1.4.0	NA	3.5.0
hunspell	/Users/jhester/Library/R/3.5/library	2.9	NA	3.5.0
hypergeo	/Users/jhester/Library/R/3.5/library	1.2-13	NA	3.5.0
hyperSpec	/Users/jhester/Library/R/3.5/library	0.99-20180627	NA	3.5.0
iemiscdata	/Users/jhester/Library/R/3.5/library	0.6.2	NA	3.5.1
igraph	/Users/jhester/Library/R/3.5/library	1.2.2	NA	3.5.0
imager	/Users/jhester/Library/R/3.5/library	0.41.1	NA	3.5.0
import	/Users/jhester/Library/R/3.5/library	1.1.0	NA	3.5.0
impute	/Users/jhester/Library/R/3.5/library	1.54.0	NA	3.5.0
influenceR	/Users/jhester/Library/R/3.5/library	0.1.0	NA	3.5.0
ini	/Users/jhester/Library/R/3.5/library	0.3.1	NA	3.5.0
inline	/Users/jhester/Library/R/3.5/library	0.3.15	NA	3.5.0
ipred	/Users/jhester/Library/R/3.5/library	0.9-7	NA	3.5.0
IRanges	/Users/jhester/Library/R/3.5/library	2.16.0	NA	3.5.1
irlba	/Users/jhester/Library/R/3.5/library	2.3.2	NA	3.5.0
isnullptr	/Users/jhester/Library/R/3.5/library	1.0.1	NA	3.5.0
ISOcodes	/Users/jhester/Library/R/3.5/library	2018.06.29	NA	3.5.0
itdepends	/Users/jhester/Library/R/3.5/library	0.0.0.9000	NA	3.5.1
iterators	/Users/jhester/Library/R/3.5/library	1.0.10	NA	3.5.0
itertools	/Users/jhester/Library/R/3.5/library	0.1-3	NA	3.5.0
janeaustenr	/Users/jhester/Library/R/3.5/library	0.1.5	NA	3.5.0
jcolors	/Users/jhester/Library/R/3.5/library	0.0.3	NA	3.5.0
jmv	/Users/jhester/Library/R/3.5/library	0.9.4	NA	3.5.1
jmvcore	/Users/jhester/Library/R/3.5/library	0.9.4	NA	3.5.1
jpeg	/Users/jhester/Library/R/3.5/library	0.1-8	NA	3.5.0
jqr	/Users/jhester/Library/R/3.5/library	1.1.0	NA	3.5.0
jsonld	/Users/jhester/Library/R/3.5/library	2.0	NA	3.5.0
jsonlite	/Users/jhester/Library/R/3.5/library	1.6	NA	3.5.1
kableExtra	/Users/jhester/Library/R/3.5/library	0.9.0	NA	3.5.0
kernlab	/Users/jhester/Library/R/3.5/library	0.9-27	NA	3.5.0
knitr	/Users/jhester/Library/R/3.5/library	1.21	NA	3.5.1
kwb.utils	/Users/jhester/Library/R/3.5/library	0.4.0.9000	NA	3.5.1
labeling	/Users/jhester/Library/R/3.5/library	0.3	NA	3.5.0
Lahman	/Users/jhester/Library/R/3.5/library	6.0-0	NA	3.5.0
lambda.r	/Users/jhester/Library/R/3.5/library	1.2.3	NA	3.5.0
later	/Users/jhester/Library/R/3.5/library	0.7.5	NA	3.5.1
latticeExtra	/Users/jhester/Library/R/3.5/library	0.6-28	NA	3.5.0
lava	/Users/jhester/Library/R/3.5/library	1.6.3	NA	3.5.0
lavaan	/Users/jhester/Library/R/3.5/library	0.6-3	NA	3.5.1
lazyeval	/Users/jhester/Library/R/3.5/library	0.2.1	NA	3.5.0
leaflet	/Users/jhester/Library/R/3.5/library	2.0.2	NA	3.5.0
limma	/Users/jhester/Library/R/3.5/library	3.38.2	NA	3.5.1
lintr	/Users/jhester/Library/R/3.5/library	1.0.3	NA	3.5.0
listenv	/Users/jhester/Library/R/3.5/library	0.7.0	NA	3.5.0
lme4	/Users/jhester/Library/R/3.5/library	1.1-18-1	NA	3.5.0
lmerTest	/Users/jhester/Library/R/3.5/library	3.0-1	NA	3.5.0
lmtest	/Users/jhester/Library/R/3.5/library	0.9-36	NA	3.5.0
lobstr	/Users/jhester/Library/R/3.5/library	0.0.0.9000	NA	3.5.1
locfdr	/Users/jhester/Library/R/3.5/library	1.1-8	NA	3.5.0
locfit	/Users/jhester/Library/R/3.5/library	1.5-9.1	NA	3.5.0
loo	/Users/jhester/Library/R/3.5/library	2.0.0	NA	3.5.0
lookup	/Users/jhester/Library/R/3.5/library	0.0.0.9000	NA	3.5.1
lpSolve	/Users/jhester/Library/R/3.5/library	5.6.13	NA	3.5.0
lsr	/Users/jhester/Library/R/3.5/library	0.5	NA	3.5.1
lubridate	/Users/jhester/Library/R/3.5/library	1.7.4	NA	3.5.0
magic	/Users/jhester/Library/R/3.5/library	1.5-9	NA	3.5.1
magick	/Users/jhester/Library/R/3.5/library	2.0	NA	3.5.0
magrittr	/Users/jhester/Library/R/3.5/library	1.5	NA	3.5.0
MALDIquant	/Users/jhester/Library/R/3.5/library	1.18	NA	3.5.0
manipulateWidget	/Users/jhester/Library/R/3.5/library	0.10.0	NA	3.5.0
mapproj	/Users/jhester/Library/R/3.5/library	1.2.6	NA	3.5.0
maps	/Users/jhester/Library/R/3.5/library	3.3.0	NA	3.5.0
maptools	/Users/jhester/Library/R/3.5/library	0.9-4	NA	3.5.1
markdown	/Users/jhester/Library/R/3.5/library	0.9	NA	3.5.1
MAST	/Users/jhester/Library/R/3.5/library	1.6.1	NA	3.5.0
MatrixModels	/Users/jhester/Library/R/3.5/library	0.4-1	NA	3.5.0
matrixStats	/Users/jhester/Library/R/3.5/library	0.54.0	NA	3.5.0
mc2d	/Users/jhester/Library/R/3.5/library	0.1-18	NA	3.5.0
mclust	/Users/jhester/Library/R/3.5/library	5.4.1	NA	3.5.0
memoise	/Users/jhester/Library/R/3.5/library	1.1.0	NA	3.5.0
microbenchmark	/Users/jhester/Library/R/3.5/library	1.4-6	NA	3.5.0
mime	/Users/jhester/Library/R/3.5/library	0.6	NA	3.5.0
miniUI	/Users/jhester/Library/R/3.5/library	0.1.1.1	NA	3.5.0
minpack.lm	/Users/jhester/Library/R/3.5/library	1.2-1	NA	3.5.0
minqa	/Users/jhester/Library/R/3.5/library	1.2.4	NA	3.5.0
misc3d	/Users/jhester/Library/R/3.5/library	0.8-4	NA	3.5.0
missForest	/Users/jhester/Library/R/3.5/library	1.4	NA	3.5.0
mixtools	/Users/jhester/Library/R/3.5/library	1.1.0	NA	3.5.0
mleap	/Users/jhester/Library/R/3.5/library	0.1.2	NA	3.5.0
mnormt	/Users/jhester/Library/R/3.5/library	1.5-5	NA	3.5.0
mocapGrip	/Users/jhester/Library/R/3.5/library	0.4	NA	3.5.1
mockery	/Users/jhester/Library/R/3.5/library	0.4.1.1	NA	3.5.0
mockr	/Users/jhester/Library/R/3.5/library	0.1	NA	3.5.0
ModelMetrics	/Users/jhester/Library/R/3.5/library	1.2.0	NA	3.5.0
modelr	/Users/jhester/Library/R/3.5/library	0.1.2	NA	3.5.0
modeltools	/Users/jhester/Library/R/3.5/library	0.2-22	NA	3.5.0
MonetDBLite	/Users/jhester/Library/R/3.5/library	0.6.0	NA	3.5.0
MplusAutomation	/Users/jhester/Library/R/3.5/library	0.7-2	NA	3.5.0
MSnbase	/Users/jhester/Library/R/3.5/library	2.6.3	NA	3.5.1
MSqRob	/Users/jhester/Library/R/3.5/library	0.7.5	NA	3.5.1
multcomp	/Users/jhester/Library/R/3.5/library	1.4-8	NA	3.5.0
multicolor	/Users/jhester/Library/R/3.5/library	0.1.1	NA	3.5.1
multtest	/Users/jhester/Library/R/3.5/library	2.38.0	NA	3.5.1
munsell	/Users/jhester/Library/R/3.5/library	0.5.0	NA	3.5.0
mvnormtest	/Users/jhester/Library/R/3.5/library	0.1-9	NA	3.5.0
mvtnorm	/Users/jhester/Library/R/3.5/library	1.0-8	NA	3.5.0
mzID	/Users/jhester/Library/R/3.5/library	1.18.0	NA	3.5.0
mzR	/Users/jhester/Library/R/3.5/library	2.14.0	NA	3.5.0
nanotime	/Users/jhester/Library/R/3.5/library	0.2.3	NA	3.5.0
nem	/Users/jhester/Library/R/3.5/library	2.54.0	NA	3.5.0
networkD3	/Users/jhester/Library/R/3.5/library	0.4	NA	3.5.0
nleqslv	/Users/jhester/Library/R/3.5/library	3.3.2	NA	3.5.0
nloptr	/Users/jhester/Library/R/3.5/library	1.2.1	NA	3.5.0
NMF	/Users/jhester/Library/R/3.5/library	0.21.0	NA	3.5.0
noisy	/Users/jhester/Library/R/3.5/library	0.0.0.9000	NA	3.5.1
notifier	/Users/jhester/Library/R/3.5/library	1.0.0	NA	3.5.1
numDeriv	/Users/jhester/Library/R/3.5/library	2016.8-1	NA	3.5.0
nvimcom	/Users/jhester/Library/R/3.5/library	0.9-75	NA	3.5.1
nycflights13	/Users/jhester/Library/R/3.5/library	1.0.0	NA	3.5.0
odbc	/Users/jhester/Library/R/3.5/library	1.1.6	NA	3.5.1
Oncotree	/Users/jhester/Library/R/3.5/library	0.3.3	NA	3.5.0
oompaBase	/Users/jhester/Library/R/3.5/library	3.2.6	NA	3.5.0
openssl	/Users/jhester/Library/R/3.5/library	1.1	NA	3.5.0
openxlsx	/Users/jhester/Library/R/3.5/library	4.1.0	NA	3.5.0
optparse	/Users/jhester/Library/R/3.5/library	1.6.0	NA	3.5.0
ordinal	/Users/jhester/Library/R/3.5/library	2018.8-25	NA	3.5.0
packrat	/Users/jhester/Library/R/3.5/library	0.5.0	NA	3.5.1
pacman	/Users/jhester/Library/R/3.5/library	0.5.0	NA	3.5.0
paletteer	/Users/jhester/Library/R/3.5/library	0.1.0	NA	3.5.0
palr	/Users/jhester/Library/R/3.5/library	0.0.6	NA	3.5.0
pals	/Users/jhester/Library/R/3.5/library	1.5	NA	3.5.0
pander	/Users/jhester/Library/R/3.5/library	0.6.2	NA	3.5.0
parsedate	/Users/jhester/Library/R/3.5/library	1.1.3	NA	3.5.0
patchwork	/Users/jhester/Library/R/3.5/library	0.0.1	NA	3.5.1
pathological	/Users/jhester/Library/R/3.5/library	0.1-2	NA	3.5.0
pavo	/Users/jhester/Library/R/3.5/library	2.0.0	NA	3.5.0
pbapply	/Users/jhester/Library/R/3.5/library	1.3-4	NA	3.5.0
pbivnorm	/Users/jhester/Library/R/3.5/library	0.6.0	NA	3.5.0
pbkrtest	/Users/jhester/Library/R/3.5/library	0.4-7	NA	3.5.0
pbmcapply	/Users/jhester/Library/R/3.5/library	1.3.0	NA	3.5.0
pcaL1	/Users/jhester/Library/R/3.5/library	1.5.2	NA	3.5.1
pcaMethods	/Users/jhester/Library/R/3.5/library	1.72.0	NA	3.5.0
pcaPP	/Users/jhester/Library/R/3.5/library	1.9-73	NA	3.5.0
permute	/Users/jhester/Library/R/3.5/library	0.9-4	NA	3.5.0
phangorn	/Users/jhester/Library/R/3.5/library	2.4.0	NA	3.5.0
photobiology	/Users/jhester/Library/R/3.5/library	0.9.24	NA	3.5.0
photobiologyWavebands	/Users/jhester/Library/R/3.5/library	0.4.2	NA	3.5.0
phylobase	/Users/jhester/Library/R/3.5/library	0.8.4	NA	3.5.0
phyloseq	/Users/jhester/Library/R/3.5/library	1.26.0	NA	3.5.1
pillar	/Users/jhester/Library/R/3.5/library	1.3.1.9000	NA	3.5.1
pingr	/Users/jhester/Library/R/3.5/library	1.1.2	NA	3.5.0
pitchRx	/Users/jhester/Library/R/3.5/library	1.8.2	NA	3.5.0
pkgA	/Users/jhester/Library/R/3.5/library	0.0.0.9000	NA	3.5.1
pkgB	/Users/jhester/Library/R/3.5/library	0.0.0.9000	NA	3.5.1
pkgbuild	/Users/jhester/Library/R/3.5/library	1.0.2	NA	3.5.0
pkgcache	/Users/jhester/Library/R/3.5/library	1.0.2.9000	NA	3.5.1
pkgconfig	/Users/jhester/Library/R/3.5/library	2.0.2	NA	3.5.0
pkgdepends	/Users/jhester/Library/R/3.5/library	0.0.0.9002	NA	3.5.1
pkgdown	/Users/jhester/Library/R/3.5/library	1.2.0	NA	3.5.1
pkginstall	/Users/jhester/Library/R/3.5/library	0.0.0.9001	NA	3.5.1
pkgload	/Users/jhester/Library/R/3.5/library	1.0.2	NA	3.5.0
pkgmaker	/Users/jhester/Library/R/3.5/library	0.27	NA	3.5.0
pkgman	/Users/jhester/Library/R/3.5/library	0.0.0.9000	NA	3.5.1
pkgweight	/Users/jhester/Library/R/3.5/library	0.0.0.9000	NA	3.5.1
PKI	/Users/jhester/Library/R/3.5/library	0.1-5.1	NA	3.5.0
plogr	/Users/jhester/Library/R/3.5/library	0.2.0	NA	3.5.0
plot3D	/Users/jhester/Library/R/3.5/library	1.1.1	NA	3.5.0
plotly	/Users/jhester/Library/R/3.5/library	4.8.0	NA	3.5.1
plotrix	/Users/jhester/Library/R/3.5/library	3.7-4	NA	3.5.0
pls	/Users/jhester/Library/R/3.5/library	2.7-0	NA	3.5.0
plumber	/Users/jhester/Library/R/3.5/library	0.4.6	NA	3.5.0
plyr	/Users/jhester/Library/R/3.5/library	1.8.4	NA	3.5.0
PMCMR	/Users/jhester/Library/R/3.5/library	4.3	NA	3.5.0
png	/Users/jhester/Library/R/3.5/library	0.1-7	NA	3.5.0
polyclip	/Users/jhester/Library/R/3.5/library	1.9-1	NA	3.5.0
polynom	/Users/jhester/Library/R/3.5/library	1.3-9	NA	3.5.0
pool	/Users/jhester/Library/R/3.5/library	0.1.4.1	NA	3.5.0
prabclus	/Users/jhester/Library/R/3.5/library	2.2-6	NA	3.5.0
praise	/Users/jhester/Library/R/3.5/library	1.0.0	NA	3.5.0
prediction	/Users/jhester/Library/R/3.5/library	0.3.6	NA	3.5.0
preprocessCore	/Users/jhester/Library/R/3.5/library	1.42.0	NA	3.5.0
prettycode	/Users/jhester/Library/R/3.5/library	1.0.2	NA	3.5.0
prettyunits	/Users/jhester/Library/R/3.5/library	1.0.2	NA	3.5.0
primerTree	/Users/jhester/Library/R/3.5/library	1.0.3	NA	3.5.0
pROC	/Users/jhester/Library/R/3.5/library	1.13.0	NA	3.5.0
processx	/Users/jhester/Library/R/3.5/library	3.2.1	NA	3.5.0
prodlim	/Users/jhester/Library/R/3.5/library	2018.04.18	NA	3.5.0
profmem	/Users/jhester/Library/R/3.5/library	0.5.0	NA	3.5.0
profvis	/Users/jhester/Library/R/3.5/library	0.3.5	NA	3.5.0
progress	/Users/jhester/Library/R/3.5/library	1.2.0.9000	NA	3.5.1
proj4	/Users/jhester/Library/R/3.5/library	1.0-8	NA	3.5.0
promises	/Users/jhester/Library/R/3.5/library	1.0.1	NA	3.5.0
ProtGenerics	/Users/jhester/Library/R/3.5/library	1.12.0	NA	3.5.0
proto	/Users/jhester/Library/R/3.5/library	1.0.0	NA	3.5.0
protViz	/Users/jhester/Library/R/3.5/library	0.3.1	NA	3.5.0
pryr	/Users/jhester/Library/R/3.5/library	0.1.4	NA	3.5.0
ps	/Users/jhester/Library/R/3.5/library	1.3.0.9000	NA	3.5.1
pspline	/Users/jhester/Library/R/3.5/library	1.0-18	NA	3.5.0
psych	/Users/jhester/Library/R/3.5/library	1.8.10	NA	3.5.1
purrr	/Users/jhester/Library/R/3.5/library	0.2.5	NA	3.5.0
purrrlyr	/Users/jhester/Library/R/3.5/library	0.0.3	NA	3.5.0
pwr	/Users/jhester/Library/R/3.5/library	1.2-2	NA	3.5.0
quadprog	/Users/jhester/Library/R/3.5/library	1.5-5	NA	3.5.0
quantable	/Users/jhester/Library/R/3.5/library	0.3.6	NA	3.5.0
quantmod	/Users/jhester/Library/R/3.5/library	0.4-13	NA	3.5.0
quantreg	/Users/jhester/Library/R/3.5/library	5.36	NA	3.5.0
qvcalc	/Users/jhester/Library/R/3.5/library	0.9-1	NA	3.5.0
R.cache	/Users/jhester/Library/R/3.5/library	0.13.0	NA	3.5.0
R.devices	/Users/jhester/Library/R/3.5/library	2.16.0	NA	3.5.0
R.methodsS3	/Users/jhester/Library/R/3.5/library	1.7.1	NA	3.5.0
R.oo	/Users/jhester/Library/R/3.5/library	1.22.0	NA	3.5.0
R.utils	/Users/jhester/Library/R/3.5/library	2.7.0	NA	3.5.0
r2d3	/Users/jhester/Library/R/3.5/library	0.2.2	NA	3.5.0
R6	/Users/jhester/Library/R/3.5/library	2.3.0	NA	3.5.0
RandomFields	/Users/jhester/Library/R/3.5/library	3.1.50	NA	3.5.0
RandomFieldsUtils	/Users/jhester/Library/R/3.5/library	0.3.25	NA	3.5.0
randomForest	/Users/jhester/Library/R/3.5/library	4.6-14	NA	3.5.0
rappdirs	/Users/jhester/Library/R/3.5/library	0.3.1	NA	3.5.0
raster	/Users/jhester/Library/R/3.5/library	2.7-15	NA	3.5.0
RBGL	/Users/jhester/Library/R/3.5/library	1.56.0	NA	3.5.0
rcdd	/Users/jhester/Library/R/3.5/library	1.2	NA	3.5.0
Rclusterpp	/Users/jhester/Library/R/3.5/library	0.2.4	NA	3.5.1
rcmdcheck	/Users/jhester/Library/R/3.5/library	1.3.2.9000	NA	3.5.1
RColorBrewer	/Users/jhester/Library/R/3.5/library	1.1-2	NA	3.5.0
Rcpp	/Users/jhester/Library/R/3.5/library	1.0.0	NA	3.5.0
RcppCCTZ	/Users/jhester/Library/R/3.5/library	0.2.5	NA	3.5.0
RcppEigen	/Users/jhester/Library/R/3.5/library	0.3.3.4.0	NA	3.5.0
RcppParallel	/Users/jhester/Library/R/3.5/library	4.4.2	NA	3.5.0
RcppRoll	/Users/jhester/Library/R/3.5/library	0.3.0	NA	3.5.0
RCurl	/Users/jhester/Library/R/3.5/library	1.95-4.11	NA	3.5.0
Rdpack	/Users/jhester/Library/R/3.5/library	0.10-1	NA	3.5.0
readbitmap	/Users/jhester/Library/R/3.5/library	0.1.5	NA	3.5.0
readr	/Users/jhester/Library/R/3.5/library	1.3.1	NA	3.5.0
readxl	/Users/jhester/Library/R/3.5/library	1.1.0	NA	3.5.0
